candidate_filename,grade_score,extracted_entities,cv_text_preview,cv_bias_flags,cv_anonymized
C4523.pdf,0.050432745,"[{'text': 'Candidate Resume', 'label': 'ORG'}, {'text': 'Rodney Ellis', 'label': 'PERSON'}, {'text': '+1-430-7550', 'label': 'NORP'}, {'text': '2015-2019', 'label': 'DATE'}, {'text': 'Specialized', 'label': 'ORG'}, {'text': 'Software Development', 'label': 'ORG'}, {'text': 'AI', 'label': 'GPE'}, {'text': 'Software Engineering', 'label': 'ORG'}, {'text': '2013-2015', 'label': 'DATE'}, {'text': 'DEF Ltd.', 'label': 'ORG'}, {'text': '2017-2021', 'label': 'DATE'}, {'text': '40%', 'label': 'PERCENT'}, {'text': 'Skills\nCybersecurity - Skilled', 'label': 'ORG'}, {'text': 'AI', 'label': 'GPE'}, {'text': '40%', 'label': 'PERCENT'}, {'text': 'Tech Stack\nJava', 'label': 'PERSON'}, {'text': 'Spring Boot', 'label': 'PERSON'}, {'text': 'Kafka', 'label': 'PERSON'}]","Candidate Resume (ID: C4523)
Name: Rodney Ellis
Email: rodneyellis90@gmail.com
Phone: +1-430-7550
Education
Bachelor of Science in Computer Science (2015-2019)
Specialized in Software Development and ",[],"Candidate Resume (ID: C4523)
Name: [REDACTED]
Email: rodneyellis90@gmail.com
Phone: +1-430-7550
Education
Bachelor of Science in Computer Science (2015-2019)
Specialized in Software Development and "
C9200.pdf,0.050366223,"[{'text': 'Candidate Resume', 'label': 'ORG'}, {'text': 'Bradley Velasquez', 'label': 'PERSON'}, {'text': '+1-365-4686', 'label': 'NORP'}, {'text': 'Software Engineering', 'label': 'ORG'}, {'text': '2013-2015', 'label': 'DATE'}, {'text': 'Bachelor of Science in Computer Science', 'label': 'ORG'}, {'text': '2015-2019', 'label': 'DATE'}, {'text': 'Specialized', 'label': 'ORG'}, {'text': 'Software Development', 'label': 'ORG'}, {'text': 'AI', 'label': 'GPE'}, {'text': 'Ph.D. in Artificial Intelligence', 'label': 'WORK_OF_ART'}, {'text': '2016-2021', 'label': 'DATE'}, {'text': 'NLP', 'label': 'ORG'}, {'text': 'Computer Vision', 'label': 'ORG'}, {'text': 'XYZ Corp', 'label': 'ORG'}, {'text': '2018-2022', 'label': 'DATE'}, {'text': '30%', 'label': 'PERCENT'}, {'text': 'Skills\nPython & Machine Learning - Proficient', 'label': 'ORG'}, {'text': 'TensorFlow', 'label': 'ORG'}, {'text': 'PyTorch', 'label': 'ORG'}, {'text': 'Scikit', 'label': 'GPE'}, {'text': 'CEH', 'label': 'ORG'}, {'text': 'AI', 'label': 'GPE'}, {'text': 'AI', 'label': 'ORG'}, {'text': 'AI', 'label': 'GPE'}, {'text': 'Tech Stack\nC++', 'label': 'PERSON'}, {'text': 'Deep Learning', 'label': 'PERSON'}, {'text': 'PyTorch', 'label': 'PERSON'}]","Candidate Resume (ID: C9200)
Name: Bradley Velasquez
Email: bradleyvelasquez44@gmail.com
Phone: +1-365-4686
Education
Diploma in Software Engineering (2013-2015)
Hands-on experience in full-stack web ",[],"Candidate Resume (ID: C9200)
Name: [REDACTED]
Email: bradleyvelasquez44@gmail.com
Phone: +1-365-4686
Education
Diploma in Software Engineering (2013-2015)
Hands-on experience in full-stack web "
C6592.pdf,0.05027756,"[{'text': 'Candidate Resume', 'label': 'ORG'}, {'text': 'Kim Simon', 'label': 'PERSON'}, {'text': '+1-533-1429', 'label': 'NORP'}, {'text': '2019-2021', 'label': 'DATE'}, {'text': 'Software Engineering', 'label': 'ORG'}, {'text': '2013-2015', 'label': 'DATE'}, {'text': 'ABC Inc.', 'label': 'ORG'}, {'text': '2019-2023', 'label': 'DATE'}, {'text': '25%', 'label': 'PERCENT'}, {'text': 'Cloud Computing - Expert', 'label': 'PERSON'}, {'text': 'AWS', 'label': 'ORG'}, {'text': 'GCP', 'label': 'ORG'}, {'text': 'AI', 'label': 'GPE'}, {'text': '40%', 'label': 'PERCENT'}, {'text': 'Tech Stack\nC++', 'label': 'PERSON'}, {'text': 'Deep Learning', 'label': 'PERSON'}, {'text': 'PyTorch', 'label': 'PERSON'}]","Candidate Resume (ID: C6592)
Name: Kim Simon
Email: kimsimon51@gmail.com
Phone: +1-533-1429
Education
Master of Science in Data Science (2019-2021)
Gained expertise in machine learning, big data analy",[],"Candidate Resume (ID: C6592)
Name: [REDACTED]
Email: kimsimon51@gmail.com
Phone: +1-533-1429
Education
Master of Science in Data Science (2019-2021)
Gained expertise in machine learning, big data analy"
C5638.pdf,0.049978416,"[{'text': 'Candidate Resume', 'label': 'ORG'}, {'text': 'Suzanne Nelson', 'label': 'PERSON'}, {'text': 'Email', 'label': 'PERSON'}, {'text': '+1-908-7084', 'label': 'NORP'}, {'text': '2014-2018', 'label': 'DATE'}, {'text': 'ABC Inc.', 'label': 'ORG'}, {'text': '2019-2023', 'label': 'DATE'}, {'text': '25%', 'label': 'PERCENT'}, {'text': 'Skills\nPython & Machine Learning - Proficient', 'label': 'ORG'}, {'text': 'TensorFlow', 'label': 'ORG'}, {'text': 'PyTorch', 'label': 'ORG'}, {'text': 'Scikit', 'label': 'GPE'}, {'text': 'AI', 'label': 'GPE'}, {'text': 'AI', 'label': 'ORG'}, {'text': 'AI', 'label': 'GPE'}, {'text': 'Tech Stack\nCybersecurity', 'label': 'PERSON'}, {'text': 'Wireshark', 'label': 'ORG'}, {'text': 'Burp Suite', 'label': 'PERSON'}, {'text': 'Kali Linux', 'label': 'PERSON'}]","Candidate Resume (ID: C5638)
Name: Suzanne Nelson
Email: suzannenelson13@gmail.com
Phone: +1-908-7084
Education
Bachelor of Engineering in Information Technology (2014-2018)
Concentrated on database m",[],"Candidate Resume (ID: C5638)
Name: [REDACTED]
[REDACTED]: suzannenelson13@gmail.com
Phone: +1-908-7084
Education
Bachelor of Engineering in Information Technology (2014-2018)
Concentrated on database m"
C1228.pdf,0.048831046,"[{'text': 'Candidate Resume', 'label': 'ORG'}, {'text': 'Jeffrey Gordon\nEmail', 'label': 'PERSON'}, {'text': '+1-518', 'label': 'NORP'}, {'text': 'Ph.D.', 'label': 'WORK_OF_ART'}, {'text': '2016-2021', 'label': 'DATE'}, {'text': 'NLP', 'label': 'ORG'}, {'text': 'Computer Vision', 'label': 'ORG'}, {'text': 'XYZ Corp', 'label': 'ORG'}, {'text': '2018-2022', 'label': 'DATE'}, {'text': '30%', 'label': 'PERCENT'}, {'text': 'DEF Ltd.', 'label': 'ORG'}, {'text': '2017-2021', 'label': 'DATE'}, {'text': '40%', 'label': 'PERCENT'}, {'text': 'Skills\nCybersecurity - Skilled', 'label': 'ORG'}, {'text': 'CEH', 'label': 'ORG'}, {'text': 'AI', 'label': 'GPE'}, {'text': 'AI', 'label': 'ORG'}, {'text': 'AI', 'label': 'GPE'}, {'text': 'Tech Stack\nC++', 'label': 'PERSON'}, {'text': 'Deep Learning', 'label': 'PERSON'}, {'text': 'PyTorch', 'label': 'PERSON'}]","Candidate Resume (ID: C1228)
Name: Jeffrey Gordon
Email: jeffreygordon62@gmail.com
Phone: +1-518-2240
Education
Ph.D. in Artificial Intelligence (2016-2021)
Research in NLP and Computer Vision, with p",[],"Candidate Resume (ID: C1228)
Name: [REDACTED]: jeffreygordon62@gmail.com
Phone: +1-518-2240
Education
Ph.D. in Artificial Intelligence (2016-2021)
Research in NLP and Computer Vision, with p"
C1791.pdf,0.04837593,"[{'text': 'Candidate Resume', 'label': 'ORG'}, {'text': 'April Duarte', 'label': 'PERSON'}, {'text': '+1-918-8393', 'label': 'NORP'}, {'text': '2014-2018', 'label': 'DATE'}, {'text': 'Software Engineering', 'label': 'ORG'}, {'text': '2013-2015', 'label': 'DATE'}, {'text': 'XYZ Corp', 'label': 'ORG'}, {'text': '2018-2022', 'label': 'DATE'}, {'text': '30%', 'label': 'PERCENT'}, {'text': 'Cloud Computing - Expert', 'label': 'PERSON'}, {'text': 'AWS', 'label': 'ORG'}, {'text': 'GCP', 'label': 'ORG'}, {'text': 'CEH', 'label': 'ORG'}, {'text': 'AI', 'label': 'GPE'}, {'text': '40%', 'label': 'PERCENT'}, {'text': 'Wireshark', 'label': 'ORG'}, {'text': 'Burp Suite', 'label': 'PERSON'}, {'text': 'Kali Linux', 'label': 'PERSON'}]","Candidate Resume (ID: C1791)
Name: April Duarte
Email: aprilduarte34@gmail.com
Phone: +1-918-8393
Education
Bachelor of Engineering in Information Technology (2014-2018)
Concentrated on database manag",[],"Candidate Resume (ID: C1791)
Name: [REDACTED]
Email: aprilduarte34@gmail.com
Phone: +1-918-8393
Education
Bachelor of Engineering in Information Technology (2014-2018)
Concentrated on database manag"
C3771.pdf,0.047488987,"[{'text': 'Candidate Resume', 'label': 'ORG'}, {'text': 'Barry Davis', 'label': 'PERSON'}, {'text': 'Email', 'label': 'PERSON'}, {'text': '+1-866-4958', 'label': 'NORP'}, {'text': '2019-2021', 'label': 'DATE'}, {'text': 'XYZ Corp', 'label': 'ORG'}, {'text': '2018-2022', 'label': 'DATE'}, {'text': '30%', 'label': 'PERCENT'}, {'text': 'Data Scientist', 'label': 'ORG'}, {'text': 'ABC Inc.', 'label': 'ORG'}, {'text': '2019-2023', 'label': 'DATE'}, {'text': '25%', 'label': 'PERCENT'}, {'text': 'Skills\nCybersecurity - Skilled', 'label': 'ORG'}, {'text': 'CEH', 'label': 'ORG'}, {'text': 'AI', 'label': 'GPE'}, {'text': 'AI', 'label': 'ORG'}, {'text': 'AI', 'label': 'GPE'}, {'text': 'Tech Stack\nC++', 'label': 'PERSON'}, {'text': 'Deep Learning', 'label': 'PERSON'}, {'text': 'PyTorch', 'label': 'PERSON'}]","Candidate Resume (ID: C3771)
Name: Barry Davis
Email: barrydavis18@gmail.com
Phone: +1-866-4958
Education
Master of Science in Data Science (2019-2021)
Gained expertise in machine learning, big data a",[],"Candidate Resume (ID: C3771)
Name: [REDACTED]
[REDACTED]: barrydavis18@gmail.com
Phone: +1-866-4958
Education
Master of Science in Data Science (2019-2021)
Gained expertise in machine learning, big data a"
C6583.pdf,0.047421854,"[{'text': 'Candidate Resume', 'label': 'ORG'}, {'text': 'Andrea Jackson', 'label': 'PERSON'}, {'text': 'Email', 'label': 'PERSON'}, {'text': '+1-835-1565', 'label': 'NORP'}, {'text': '2014-2018', 'label': 'DATE'}, {'text': 'Ph.D. in Artificial Intelligence', 'label': 'WORK_OF_ART'}, {'text': '2016-2021', 'label': 'DATE'}, {'text': 'NLP', 'label': 'ORG'}, {'text': 'Computer Vision', 'label': 'ORG'}, {'text': 'XYZ Corp', 'label': 'ORG'}, {'text': '2018-2022', 'label': 'DATE'}, {'text': '30%', 'label': 'PERCENT'}, {'text': 'Skills\nPython & Machine Learning - Proficient', 'label': 'ORG'}, {'text': 'TensorFlow', 'label': 'ORG'}, {'text': 'PyTorch', 'label': 'ORG'}, {'text': 'Scikit', 'label': 'GPE'}, {'text': 'AI', 'label': 'GPE'}, {'text': 'AI', 'label': 'ORG'}, {'text': 'AI', 'label': 'GPE'}, {'text': 'Tech Stack\nJava', 'label': 'PERSON'}, {'text': 'Spring Boot', 'label': 'PERSON'}, {'text': 'Kafka', 'label': 'PERSON'}]","Candidate Resume (ID: C6583)
Name: Andrea Jackson
Email: andreajackson25@gmail.com
Phone: +1-835-1565
Education
Bachelor of Engineering in Information Technology (2014-2018)
Concentrated on database m",[],"Candidate Resume (ID: C6583)
Name: [REDACTED]
[REDACTED]: andreajackson25@gmail.com
Phone: +1-835-1565
Education
Bachelor of Engineering in Information Technology (2014-2018)
Concentrated on database m"
C3017.pdf,0.047368534,"[{'text': 'Candidate Resume', 'label': 'ORG'}, {'text': 'Robert Smith', 'label': 'PERSON'}, {'text': 'Email', 'label': 'PERSON'}, {'text': '+1-569-9945', 'label': 'NORP'}, {'text': '2015-2019', 'label': 'DATE'}, {'text': 'Specialized', 'label': 'ORG'}, {'text': 'Software Development', 'label': 'ORG'}, {'text': 'AI', 'label': 'GPE'}, {'text': 'Software Engineering', 'label': 'ORG'}, {'text': '2013-2015', 'label': 'DATE'}, {'text': 'ABC Inc.', 'label': 'ORG'}, {'text': '2019-2023', 'label': 'DATE'}, {'text': '25%', 'label': 'PERCENT'}, {'text': 'Skills\nPython & Machine Learning - Proficient', 'label': 'ORG'}, {'text': 'TensorFlow', 'label': 'ORG'}, {'text': 'PyTorch', 'label': 'ORG'}, {'text': 'Scikit', 'label': 'GPE'}, {'text': 'CEH', 'label': 'ORG'}, {'text': 'AI', 'label': 'GPE'}, {'text': 'AI', 'label': 'ORG'}, {'text': 'AI', 'label': 'GPE'}, {'text': 'Tech Stack\nPython', 'label': 'PERSON'}, {'text': 'TensorFlow', 'label': 'ORG'}, {'text': 'PyTorch', 'label': 'ORG'}, {'text': 'Docker', 'label': 'PERSON'}]","Candidate Resume (ID: C3017)
Name: Robert Smith
Email: robertsmith89@gmail.com
Phone: +1-569-9945
Education
Bachelor of Science in Computer Science (2015-2019)
Specialized in Software Development and ",[],"Candidate Resume (ID: C3017)
Name: [REDACTED]
[REDACTED]: robertsmith89@gmail.com
Phone: +1-569-9945
Education
Bachelor of Science in Computer Science (2015-2019)
Specialized in Software Development and "
C9534.pdf,0.04704641,"[{'text': 'Candidate Resume', 'label': 'ORG'}, {'text': 'Terry Jacobson', 'label': 'PERSON'}, {'text': '+1-692-7597', 'label': 'NORP'}, {'text': '2015-2019', 'label': 'DATE'}, {'text': 'Specialized', 'label': 'ORG'}, {'text': 'Software Development', 'label': 'ORG'}, {'text': 'AI', 'label': 'GPE'}, {'text': 'Bachelor of Engineering in Information Technology', 'label': 'ORG'}, {'text': '2014-2018', 'label': 'DATE'}, {'text': 'XYZ Corp', 'label': 'ORG'}, {'text': '2018-2022', 'label': 'DATE'}, {'text': '30%', 'label': 'PERCENT'}, {'text': 'Skills\nPython & Machine Learning - Proficient', 'label': 'ORG'}, {'text': 'TensorFlow', 'label': 'ORG'}, {'text': 'PyTorch', 'label': 'ORG'}, {'text': 'Scikit', 'label': 'GPE'}, {'text': 'CEH', 'label': 'ORG'}, {'text': 'AI', 'label': 'GPE'}, {'text': 'AI', 'label': 'ORG'}, {'text': 'AI', 'label': 'GPE'}, {'text': 'Tech Stack\nCybersecurity', 'label': 'PERSON'}, {'text': 'Wireshark', 'label': 'ORG'}, {'text': 'Burp Suite', 'label': 'PERSON'}, {'text': 'Kali Linux', 'label': 'PERSON'}]","Candidate Resume (ID: C9534)
Name: Terry Jacobson
Email: terryjacobson44@gmail.com
Phone: +1-692-7597
Education
Bachelor of Science in Computer Science (2015-2019)
Specialized in Software Development ",[],"Candidate Resume (ID: C9534)
Name: [REDACTED]
Email: terryjacobson44@gmail.com
Phone: +1-692-7597
Education
Bachelor of Science in Computer Science (2015-2019)
Specialized in Software Development "
C4760.pdf,0.0467202,"[{'text': 'Candidate Resume', 'label': 'ORG'}, {'text': 'James Mullen\nEmail', 'label': 'PERSON'}, {'text': '+1-446-8309', 'label': 'NORP'}, {'text': '2015-2019', 'label': 'DATE'}, {'text': 'Specialized', 'label': 'ORG'}, {'text': 'Software Development', 'label': 'ORG'}, {'text': 'AI', 'label': 'GPE'}, {'text': 'Bachelor of Engineering in Information Technology', 'label': 'ORG'}, {'text': '2014-2018', 'label': 'DATE'}, {'text': 'ABC Inc.', 'label': 'ORG'}, {'text': '2019-2023', 'label': 'DATE'}, {'text': '25%', 'label': 'PERCENT'}, {'text': 'Skills\nPython & Machine Learning - Proficient', 'label': 'ORG'}, {'text': 'TensorFlow', 'label': 'ORG'}, {'text': 'PyTorch', 'label': 'ORG'}, {'text': 'Scikit', 'label': 'GPE'}, {'text': 'CEH', 'label': 'ORG'}, {'text': 'AI', 'label': 'GPE'}, {'text': 'AI', 'label': 'ORG'}, {'text': 'AI', 'label': 'GPE'}, {'text': 'Tech Stack\nJava', 'label': 'PERSON'}, {'text': 'Spring Boot', 'label': 'PERSON'}, {'text': 'Kafka', 'label': 'PERSON'}]","Candidate Resume (ID: C4760)
Name: James Mullen
Email: jamesmullen57@gmail.com
Phone: +1-446-8309
Education
Bachelor of Science in Computer Science (2015-2019)
Specialized in Software Development and ",[],"Candidate Resume (ID: C4760)
Name: [REDACTED]: jamesmullen57@gmail.com
Phone: +1-446-8309
Education
Bachelor of Science in Computer Science (2015-2019)
Specialized in Software Development and "
C1796.pdf,0.04608056,"[{'text': 'Candidate Resume', 'label': 'ORG'}, {'text': 'C1796', 'label': 'PERSON'}, {'text': 'Joseph Sexton', 'label': 'PERSON'}, {'text': 'Email', 'label': 'PERSON'}, {'text': '+1-495-2811', 'label': 'NORP'}, {'text': 'Software Engineering', 'label': 'ORG'}, {'text': '2013-2015', 'label': 'DATE'}, {'text': '2019-2021', 'label': 'DATE'}, {'text': 'Ph.D.', 'label': 'WORK_OF_ART'}, {'text': '2016-2021', 'label': 'DATE'}, {'text': 'NLP', 'label': 'ORG'}, {'text': 'Computer Vision', 'label': 'ORG'}, {'text': 'ABC Inc.', 'label': 'ORG'}, {'text': '2019-2023', 'label': 'DATE'}, {'text': '25%', 'label': 'PERCENT'}, {'text': 'Cloud Computing - Expert', 'label': 'PERSON'}, {'text': 'AWS', 'label': 'ORG'}, {'text': 'GCP', 'label': 'ORG'}, {'text': 'AI', 'label': 'GPE'}, {'text': '40%', 'label': 'PERCENT'}, {'text': 'Tech Stack\nJava', 'label': 'PERSON'}, {'text': 'Spring Boot', 'label': 'PERSON'}, {'text': 'Kafka', 'label': 'PERSON'}]","Candidate Resume (ID: C1796)
Name: Joseph Sexton
Email: josephsexton49@gmail.com
Phone: +1-495-2811
Education
Diploma in Software Engineering (2013-2015)
Hands-on experience in full-stack web developm",[],"Candidate Resume (ID: [REDACTED])
Name: [REDACTED]
[REDACTED]: josephsexton49@gmail.com
Phone: +1-495-2811
Education
Diploma in Software Engineering (2013-2015)
Hands-on experience in full-stack web developm"
C9262.pdf,0.04573032,"[{'text': 'Candidate Resume', 'label': 'ORG'}, {'text': 'Joseph Smith', 'label': 'PERSON'}, {'text': 'Email', 'label': 'PERSON'}, {'text': '+1-524-2222', 'label': 'NORP'}, {'text': '2017-2019', 'label': 'DATE'}, {'text': 'Financial Analysis', 'label': 'ORG'}, {'text': 'Operations Management', 'label': 'ORG'}, {'text': '2015-2019', 'label': 'DATE'}, {'text': 'Specialized', 'label': 'ORG'}, {'text': 'Software Development', 'label': 'ORG'}, {'text': 'AI', 'label': 'GPE'}, {'text': 'DEF Ltd.', 'label': 'ORG'}, {'text': '2017-2021', 'label': 'DATE'}, {'text': '40%', 'label': 'PERCENT'}, {'text': 'Skills\nPython & Machine Learning - Proficient', 'label': 'ORG'}, {'text': 'TensorFlow', 'label': 'ORG'}, {'text': 'PyTorch', 'label': 'ORG'}, {'text': 'Scikit', 'label': 'GPE'}, {'text': 'AI', 'label': 'GPE'}, {'text': 'AI', 'label': 'ORG'}, {'text': 'AI', 'label': 'GPE'}, {'text': 'Tech Stack\nCybersecurity', 'label': 'PERSON'}, {'text': 'Wireshark', 'label': 'ORG'}, {'text': 'Burp Suite', 'label': 'PERSON'}, {'text': 'Kali Linux', 'label': 'PERSON'}]","Candidate Resume (ID: C9262)
Name: Joseph Smith
Email: josephsmith80@gmail.com
Phone: +1-524-2222
Education
Master of Business Administration (2017-2019)
Focused on Business Strategy, Financial Analys",[],"Candidate Resume (ID: C9262)
Name: [REDACTED]
[REDACTED]: josephsmith80@gmail.com
Phone: +1-524-2222
Education
Master of Business Administration (2017-2019)
Focused on Business Strategy, [REDACTED]"
C2808.pdf,0.0454088,"[{'text': 'Candidate Resume', 'label': 'ORG'}, {'text': 'Shannon Knox', 'label': 'PERSON'}, {'text': '+1-619-6219', 'label': 'NORP'}, {'text': '2015-2019', 'label': 'DATE'}, {'text': 'Specialized', 'label': 'ORG'}, {'text': 'Software Development', 'label': 'ORG'}, {'text': 'AI', 'label': 'GPE'}, {'text': 'Bachelor of Engineering in Information Technology', 'label': 'ORG'}, {'text': '2014-2018', 'label': 'DATE'}, {'text': 'Ph.D. in Artificial Intelligence', 'label': 'WORK_OF_ART'}, {'text': '2016-2021', 'label': 'DATE'}, {'text': 'NLP', 'label': 'ORG'}, {'text': 'Computer Vision', 'label': 'ORG'}, {'text': 'ABC Inc.', 'label': 'ORG'}, {'text': '2019-2023', 'label': 'DATE'}, {'text': '25%', 'label': 'PERCENT'}, {'text': 'Skills\nPython & Machine Learning - Proficient', 'label': 'ORG'}, {'text': 'TensorFlow', 'label': 'ORG'}, {'text': 'PyTorch', 'label': 'ORG'}, {'text': 'Scikit', 'label': 'GPE'}, {'text': 'CEH', 'label': 'ORG'}, {'text': 'AI', 'label': 'GPE'}, {'text': 'AI', 'label': 'ORG'}, {'text': 'AI', 'label': 'GPE'}, {'text': 'Tech Stack\nC++', 'label': 'PERSON'}, {'text': 'Deep Learning', 'label': 'PERSON'}, {'text': 'PyTorch', 'label': 'PERSON'}]","Candidate Resume (ID: C2808)
Name: Shannon Knox
Email: shannonknox89@gmail.com
Phone: +1-619-6219
Education
Bachelor of Science in Computer Science (2015-2019)
Specialized in Software Development and ",[],"Candidate Resume (ID: C2808)
Name: [REDACTED]
Email: shannonknox89@gmail.com
Phone: +1-619-6219
Education
Bachelor of Science in Computer Science (2015-2019)
Specialized in Software Development and "
C4444.pdf,0.043490946,"[{'text': 'Candidate Resume', 'label': 'ORG'}, {'text': 'Melissa Payne', 'label': 'PERSON'}, {'text': '2014-2018', 'label': 'DATE'}, {'text': '2019-2021', 'label': 'DATE'}, {'text': 'ABC Inc.', 'label': 'ORG'}, {'text': '2019-2023', 'label': 'DATE'}, {'text': '25%', 'label': 'PERCENT'}, {'text': 'DEF Ltd.', 'label': 'ORG'}, {'text': '2017-2021', 'label': 'DATE'}, {'text': '40%', 'label': 'PERCENT'}, {'text': 'Skills\nPython & Machine Learning - Proficient', 'label': 'ORG'}, {'text': 'TensorFlow', 'label': 'ORG'}, {'text': 'PyTorch', 'label': 'ORG'}, {'text': 'Scikit', 'label': 'GPE'}, {'text': 'AI', 'label': 'GPE'}, {'text': 'AI', 'label': 'ORG'}, {'text': 'AI', 'label': 'GPE'}, {'text': 'Tech Stack\nPython', 'label': 'PERSON'}, {'text': 'TensorFlow', 'label': 'ORG'}, {'text': 'PyTorch', 'label': 'ORG'}, {'text': 'Docker', 'label': 'PERSON'}]","Candidate Resume (ID: C4444)
Name: Melissa Payne
Email: melissapayne75@gmail.com
Phone: +1-674-1261
Education
Bachelor of Engineering in Information Technology (2014-2018)
Concentrated on database man",[],"Candidate Resume (ID: C4444)
Name: [REDACTED]
Email: melissapayne75@gmail.com
Phone: +1-674-1261
Education
Bachelor of Engineering in Information Technology (2014-2018)
Concentrated on database man"
C5591.pdf,0.042578712,"[{'text': 'Candidate Resume', 'label': 'ORG'}, {'text': 'Alexander Hood\nEmail', 'label': 'PERSON'}, {'text': '+1-552-9818', 'label': 'NORP'}, {'text': '2019-2021', 'label': 'DATE'}, {'text': 'ABC Inc.', 'label': 'ORG'}, {'text': '2019-2023', 'label': 'DATE'}, {'text': '25%', 'label': 'PERCENT'}, {'text': 'DEF Ltd.', 'label': 'ORG'}, {'text': '2017-2021', 'label': 'DATE'}, {'text': '40%', 'label': 'PERCENT'}, {'text': 'Cloud Computing - Expert', 'label': 'PERSON'}, {'text': 'AWS', 'label': 'ORG'}, {'text': 'GCP', 'label': 'ORG'}, {'text': 'CEH', 'label': 'ORG'}, {'text': 'AI', 'label': 'GPE'}, {'text': 'AI', 'label': 'ORG'}, {'text': 'AI', 'label': 'GPE'}, {'text': 'Tech Stack\nC++', 'label': 'PERSON'}, {'text': 'Deep Learning', 'label': 'PERSON'}, {'text': 'PyTorch', 'label': 'PERSON'}]","Candidate Resume (ID: C5591)
Name: Alexander Hood
Email: alexanderhood17@gmail.com
Phone: +1-552-9818
Education
Master of Science in Data Science (2019-2021)
Gained expertise in machine learning, big ",[],"Candidate Resume (ID: C5591)
Name: [REDACTED]: alexanderhood17@gmail.com
Phone: +1-552-9818
Education
Master of Science in Data Science (2019-2021)
Gained expertise in machine learning, big "
C2098.pdf,0.042150624,"[{'text': 'Candidate Resume', 'label': 'ORG'}, {'text': 'Michael Juarez', 'label': 'PERSON'}, {'text': '+1-542-9519', 'label': 'NORP'}, {'text': 'Ph.D.', 'label': 'WORK_OF_ART'}, {'text': '2016-2021', 'label': 'DATE'}, {'text': 'NLP', 'label': 'ORG'}, {'text': 'Computer Vision', 'label': 'ORG'}, {'text': 'Master of Business Administration', 'label': 'ORG'}, {'text': '2017-2019', 'label': 'DATE'}, {'text': 'Financial Analysis', 'label': 'ORG'}, {'text': 'Operations Management', 'label': 'ORG'}, {'text': '2015-2019', 'label': 'DATE'}, {'text': 'Specialized', 'label': 'ORG'}, {'text': 'Software Development', 'label': 'ORG'}, {'text': 'AI', 'label': 'GPE'}, {'text': 'XYZ Corp', 'label': 'ORG'}, {'text': '2018-2022', 'label': 'DATE'}, {'text': '30%', 'label': 'PERCENT'}, {'text': 'Data Scientist', 'label': 'ORG'}, {'text': 'ABC Inc.', 'label': 'ORG'}, {'text': '2019-2023', 'label': 'DATE'}, {'text': '25%', 'label': 'PERCENT'}, {'text': 'Skills\nPython & Machine Learning - Proficient', 'label': 'ORG'}, {'text': 'TensorFlow', 'label': 'ORG'}, {'text': 'PyTorch', 'label': 'ORG'}, {'text': 'Scikit', 'label': 'GPE'}, {'text': 'CEH', 'label': 'ORG'}, {'text': 'AI', 'label': 'GPE'}, {'text': 'AI', 'label': 'ORG'}, {'text': 'AI', 'label': 'GPE'}, {'text': 'Tech Stack\nPython', 'label': 'PERSON'}, {'text': 'TensorFlow', 'label': 'ORG'}, {'text': 'PyTorch', 'label': 'ORG'}, {'text': 'Docker', 'label': 'PERSON'}]","Candidate Resume (ID: C2098)
Name: Michael Juarez
Email: michaeljuarez73@gmail.com
Phone: +1-542-9519
Education
Ph.D. in Artificial Intelligence (2016-2021)
Research in NLP and Computer Vision, with p",[],"Candidate Resume (ID: C2098)
Name: [REDACTED]
Email: michaeljuarez73@gmail.com
Phone: +1-542-9519
Education
Ph.D. in Artificial Intelligence (2016-2021)
Research in NLP and Computer Vision, with p"
C9884.pdf,0.041908596,"[{'text': 'Candidate Resume', 'label': 'ORG'}, {'text': 'Eugene Hardy', 'label': 'PERSON'}, {'text': '+1-368-6156', 'label': 'NORP'}, {'text': '2019-2021', 'label': 'DATE'}, {'text': 'Ph.D.', 'label': 'WORK_OF_ART'}, {'text': '2016-2021', 'label': 'DATE'}, {'text': 'NLP', 'label': 'ORG'}, {'text': 'Computer Vision', 'label': 'ORG'}, {'text': 'Bachelor of Engineering in Information Technology', 'label': 'ORG'}, {'text': '2014-2018', 'label': 'DATE'}, {'text': 'DEF Ltd.', 'label': 'ORG'}, {'text': '2017-2021', 'label': 'DATE'}, {'text': '40%', 'label': 'PERCENT'}, {'text': 'Skills\nPython & Machine Learning - Proficient', 'label': 'ORG'}, {'text': 'TensorFlow', 'label': 'ORG'}, {'text': 'PyTorch', 'label': 'ORG'}, {'text': 'Scikit', 'label': 'GPE'}, {'text': 'AI', 'label': 'GPE'}, {'text': 'AI', 'label': 'ORG'}, {'text': 'AI', 'label': 'GPE'}, {'text': 'Tech Stack\nJava', 'label': 'PERSON'}, {'text': 'Spring Boot', 'label': 'PERSON'}, {'text': 'Kafka', 'label': 'PERSON'}]","Candidate Resume (ID: C9884)
Name: Eugene Hardy
Email: eugenehardy24@gmail.com
Phone: +1-368-6156
Education
Master of Science in Data Science (2019-2021)
Gained expertise in machine learning, big data",[],"Candidate Resume (ID: C9884)
Name: [REDACTED]
Email: eugenehardy24@gmail.com
Phone: +1-368-6156
Education
Master of Science in Data Science (2019-2021)
Gained expertise in machine learning, big data"
